household_id,address
3545,"STAVANGER, Steinperleveien 39.0"
3546,"SANDNES, Gunnhilds vei 171.0"
3547,"SANDNES, Juvelveien 13.0"
3548,"SANDNES, Bjønnbåsen 9.0"
3549,"STAVANGER, Christian Bjellands gate 40.0"
3550,"STAVANGER, Dr. Græslis vei 13.0"
3551,"STAVANGER, Sandalsloen 85.0"
3552,"STAVANGER, Statfjordsvingene 22.0"
3553,"STAVANGER, Riiser-Larsens gate 39.0"
3554,"SANDNES, Søredalen 1533.0"
3555,"STAVANGER, Nedre Vågen 15.0"
3556,"SANDNES, Bersagelveien 389.0"
3557,"SANDNES, Torvholsteigen 36.0"
3558,"SANDNES, Rabbaveien 24.0"
3559,"STAVANGER, Hundvågveien 45.0"
3560,"STAVANGER, Madlaveien 11.0"
3561,"STAVANGER, Paradisveien 91.0"
3562,"SANDNES, Ådnøy 234.0"
3563,"STAVANGER, Tiurveien 51.0"
3564,"SANDNES, Krunemyr 2.0"
3565,"SANDNES, Rossalandtunet 17.0"
3566,"SANDNES, Heigreveien 87.0"
3567,"SANDNES, Strandgata 125.0"
3568,"STAVANGER, Byfjordparken 8.0"
3569,"SANDNES, Vågsgata 20.0"
3570,"STAVANGER, Norvald Frafjords gate 3.0"
3571,"STAVANGER, Kong Carls gate 12.0"
3572,"SANDNES, Espelandveien 249.0"
3573,"STAVANGER, Mosterøyveien 402.0"
3574,"STAVANGER, Bergliveien 18.0"
3575,"SANDNES, Gamle Stemvei 13.0"
3576,"STAVANGER, Frida Hansens vei 12.0"
3577,"STAVANGER, Dalsetveien 27.0"
3578,"STAVANGER, Eikebergveien 13.0"
3579,"STAVANGER, Øvre Strandgate 104.0"
3580,"STAVANGER, Bretlandsgata 54.0"
3581,"STAVANGER, Bjaalands gate 4.0"
3582,"STAVANGER, Frida Hansens vei 40.0"
3583,"SANDNES, Lauvåsvågen 150.0"
3584,"SANDNES, Dagrosveien 52.0"
3585,"STAVANGER, Blåskjellveien 4.0"
3586,"SANDNES, Rossåssvingen 13.0"
3587,"STAVANGER, Madlamarkveien 6.0"
3588,"SANDNES, Jærveien 295.0"
3589,"STAVANGER, Kalvøy 1.0"
3590,"STAVANGER, Bergsmauet 12.0"
3591,"STAVANGER, Madlastokken 22.0"
3592,"STAVANGER, Hallingstien 18.0"
3593,"STAVANGER, Bekkelundsgata 8.0"
3594,"STAVANGER, Vestvollveien 4.0"
3595,"STAVANGER, Terneveien 37.0"
3596,"SANDNES, Buggelandstunet 1.0"
3597,"SANDNES, Krambuneset 36.0"
3598,"STAVANGER, Solsletteveien 9.0"
3599,"STAVANGER, Kornblomsthagen 24.0"
3600,"STAVANGER, Norvald Frafjords gate 7.0"
3601,"STAVANGER, Ærfuglveien 31.0"
3602,"STAVANGER, Møllegata 79.0"
3603,"STAVANGER, Hodnafjellveien 99.0"
3604,"SANDNES, Bjellandveien 8.0"
3605,"STAVANGER, Glassbegerveien 235.0"
3606,"STAVANGER, Taugata 31.0"
3607,"SANDNES, Killinglandveien 12.0"
3608,"STAVANGER, Verven 10.0"
3609,"STAVANGER, Timoteiveien 14.0"
3610,"STAVANGER, Rappveien 1.0"
3611,"SANDNES, Selvikveien 130.0"
3612,"STAVANGER, Sørstrandveien 105.0"
3613,"STAVANGER, Pedersgata 19.0"
3614,"SANDNES, Gangeren 57.0"
3615,"STAVANGER, Riddersporen 8.0"
3616,"STAVANGER, Søren Årstads vei 11.0"
3617,"SANDNES, Svarthyllveien 18.0"
3618,"STAVANGER, St. Olavs gate 6.0"
3619,"STAVANGER, Madlaveien 493.0"
3620,"SANDNES, Sørhaugveien 3.0"
3621,"STAVANGER, Restaurationveien 2.0"
3622,"STAVANGER, Rektor Natvig-Pedersens vei 5.0"
3623,"STAVANGER, Bandyveien 10.0"
3624,"STAVANGER, Nedre Dalgate 63.0"
3625,"STAVANGER, Mosterøyveien 574.0"
3626,"STAVANGER, Ulsberghagen 8.0"
3627,"SANDNES, Utsikten 16.0"
3628,"STAVANGER, Rygjaveien 7.0"
3629,"STAVANGER, Nedre Mjølsnes 11.0"
3630,"SANDNES, Lønneveien 4.0"
3631,"SANDNES, Hoddeland 21.0"
3632,"STAVANGER, Tellusveien 60.0"
3633,"STAVANGER, Fjeldehagen 66.0"
3634,"SANDNES, Edvard Griegsvei 112.0"
3635,"SANDNES, Elgveien 26.0"
3636,"STAVANGER, Kvernhusveien 3.0"
3637,"SANDNES, Gravarstunet 42.0"
3638,"SANDNES, Lauvvikveien 282.0"
3639,"STAVANGER, Øvrebøveien 16.0"
3640,"STAVANGER, Solliveien 24.0"
3641,"STAVANGER, Brislingveien 33.0"
3642,"STAVANGER, Hindalsveien 30.0"
3643,"SANDNES, Kolheim 25.0"
3644,"SANDNES, Skogsbakken 30.0"
3645,"STAVANGER, Bruveien 124.0"
3646,"SANDNES, Søredalen 768.0"
3647,"SANDNES, Markveien 22.0"
3648,"SANDNES, Ryfylkeveien 214.0"
3649,"STAVANGER, Sandalsloen 28.0"
3650,"STAVANGER, Seljebakken 42.0"
3651,"SANDNES, Nedre Sørbø 29.0"
3652,"STAVANGER, Vårliveien 23.0"
3653,"SANDNES, Skogsbakken 80.0"
3654,"STAVANGER, Gjerdebakken 1.0"
3655,"STAVANGER, Lervigbrygga 120.0"
3656,"SANDNES, Folkvordveien 136.0"
3657,"SANDNES, Hølelia 8.0"
3658,"SANDNES, Søredalen 945.0"
3659,"STAVANGER, Tjensvollveien 44.0"
3660,"STAVANGER, Andrées gate 17.0"
3661,"STAVANGER, Christian IVs gate 24.0"
3662,"STAVANGER, Nedre Torfæus' gate 11.0"
3663,"STAVANGER, Madlamarkveien 6.0"
3664,"STAVANGER, Krysantemumhagen 9.0"
3665,"STAVANGER, Fognavegen 7.0"
3666,"STAVANGER, Symreveien 13.0"
3667,"STAVANGER, Hamneveien 23.0"
3668,"STAVANGER, Njordveien 33.0"
3669,"SANDNES, Kråberget 19.0"
3670,"STAVANGER, Kvitevikvegen 425.0"
3671,"STAVANGER, Bandyveien 5.0"
3672,"SANDNES, Walter Roffs vei 2.0"
3673,"SANDNES, Theodor Dahls vei 18.0"
3674,"STAVANGER, Sundeveien 51.0"
3675,"STAVANGER, Glassbegerveien 181.0"
3676,"SANDNES, Olav Kyrres gate 1.0"
3677,"STAVANGER, Helmer Hanssens gate 6.0"
3678,"STAVANGER, Haugliveien 16.0"
3679,"STAVANGER, St. Svithuns gate 1.0"
3680,"SANDNES, Flassamyrveien 227.0"
3681,"STAVANGER, Breivikveien 31.0"
3682,"STAVANGER, Nymansveien 47.0"
3683,"STAVANGER, Tinngata 15.0"
3684,"STAVANGER, Agderveien 16.0"
3685,"STAVANGER, Byhaugveien 5.0"
3686,"STAVANGER, Kvitsøygata 18.0"
3687,"SANDNES, Korallveien 2.0"
3688,"SANDNES, Elvegata 27.0"
3689,"SANDNES, Korallveien 16.0"
3690,"SANDNES, Lysevegen 122.0"
3691,"STAVANGER, Jelsagata 67.0"
3692,"SANDNES, Austråttbanen 40.0"
3693,"STAVANGER, Avaldsnesgata 69.0"
3694,"SANDNES, Øygardsbakken 1.0"
3695,"STAVANGER, Skipsbyggergata 6.0"
3696,"STAVANGER, Nymansveien 165.0"
3697,"STAVANGER, Dusavikveien 77.0"
3698,"SANDNES, Grinigata 10.0"
3699,"STAVANGER, Dronningens gate 9.0"
3700,"SANDNES, Karen Grude Kohts plass 3.0"
3701,"STAVANGER, Professor Hansteens gate 53.0"
3702,"SANDNES, Ryfylkeveien 53.0"
3703,"SANDNES, Gjesdalveien 2.0"
3704,"SANDNES, Gamle Skaravei 20.0"
3705,"STAVANGER, Mimmarudlå 15.0"
3706,"SANDNES, Luftå 6.0"
3707,"STAVANGER, Strandloveien 14.0"
3708,"STAVANGER, Gauselvågen 64.0"
3709,"STAVANGER, Muségata 41.0"
3710,"STAVANGER, Syreveien 5.0"
3711,"STAVANGER, Steinlia 37.0"
3712,"STAVANGER, Rødknappveien 12.0"
3713,"STAVANGER, Midtre Vågen 23.0"
3714,"SANDNES, Brattebøforen 41.0"
3715,"SANDNES, Altonagata 14.0"
3716,"SANDNES, Skårlandsveien 39.0"
3717,"STAVANGER, Trysil-Knuts gate 4.0"
3718,"STAVANGER, Esbjerggata 8.0"
3719,"STAVANGER, Trysil-Knuts gate 67.0"
3720,"SANDNES, Fedaveien 10.0"
3721,"STAVANGER, Dusavikmarka 11.0"
3722,"STAVANGER, Tårngata 20.0"
3723,"STAVANGER, Norheimsbergvegen 67.0"
3724,"STAVANGER, Henrik Steffens gate 8.0"
3725,"STAVANGER, Karlsminnegata 67.0"
3726,"SANDNES, Klåvsteinane 15.0"
3727,"SANDNES, Småkjelvene 6.0"
3728,"SANDNES, Enevaldsveien 11.0"
3729,"STAVANGER, Gangenesveien 24.0"
3730,"SANDNES, Traneveien 4.0"
3731,"STAVANGER, Tastatunet 60.0"
3732,"STAVANGER, Christen Tranes gate 29.0"
3733,"STAVANGER, Esbjerggata 1.0"
3734,"STAVANGER, Kornblomstveien 21.0"
3735,"SANDNES, Luragata 17.0"
3736,"STAVANGER, Pedersgata 19.0"
3737,"STAVANGER, Rollaugs gate 26.0"
3738,"STAVANGER, Makrellveien 5.0"
3739,"STAVANGER, Per Spelemanns vei 4.0"
3740,"STAVANGER, Muségata 27.0"
3741,"STAVANGER, Timoteiveien 16.0"
3742,"STAVANGER, Kannikgata 35.0"
3743,"SANDNES, Brattebøforen 43.0"
3744,"STAVANGER, Sørflåtveien 50.0"
3745,"STAVANGER, Torbjørn Hornkloves gate 40.0"
3746,"STAVANGER, Normanns gate 33.0"
3747,"STAVANGER, Rennebergstien 9.0"
3748,"STAVANGER, Lauvastølveien 20.0"
3749,"SANDNES, Søravatnet 39.0"
3750,"SANDNES, Storasteinen 30.0"
3751,"STAVANGER, Rytterveien 68.0"
3752,"STAVANGER, Hamneveien 1.0"
3753,"STAVANGER, Kornblomststien 3.0"
3754,"STAVANGER, Nedre Vågen 22.0"
3755,"STAVANGER, Grasholmringen 22.0"
3756,"STAVANGER, Grødemveien 68.0"
3757,"SANDNES, Hafrakveien 243.0"
3758,"STAVANGER, Ordfører Scheies gate 11.0"
3759,"SANDNES, Ståle Kyllingstads vei 6.0"
3760,"SANDNES, Sygnaveien 5.0"
3761,"SANDNES, Uskaveien 7.0"
3762,"STAVANGER, Kongsteinsgata 15.0"
3763,"SANDNES, Brunesveien 80.0"
3764,"STAVANGER, Gustav Vigelands vei 46.0"
3765,"SANDNES, Skaarlistien 17.0"
3766,"STAVANGER, Alsteinsgata 7.0"
3767,"SANDNES, Nausterbakken 11.0"
3768,"STAVANGER, Nesagjerdet 36.0"
3769,"STAVANGER, Rustabakken 36.0"
3770,"STAVANGER, Veritashammaren 37.0"
3771,"SANDNES, Rådhusgata 4.0"
3772,"STAVANGER, Haugesundsgata 9.0"
3773,"STAVANGER, Grasholmkroken 21.0"
3774,"STAVANGER, Svartbakveien 1.0"
3775,"STAVANGER, Kong Haralds gate 39.0"
3776,"STAVANGER, Austrevigå 38.0"
3777,"SANDNES, Gamle Skaravei 64.0"
3778,"STAVANGER, Kannikgata 26.0"
3779,"STAVANGER, Jonsokveien 3.0"
3780,"SANDNES, Margrethes vei 35.0"
3781,"STAVANGER, Lervigbrygga 115.0"
3782,"SANDNES, Nøtteveien 20.0"
3783,"SANDNES, Leitesvingen 26.0"
3784,"STAVANGER, Haugåsveien 32.0"
3785,"STAVANGER, Hilmands gate 2.0"
3786,"STAVANGER, Jåttåvågveien 20.0"
3787,"STAVANGER, Jåttåvågveien 7.0"
3788,"SANDNES, Uskaveien 49.0"
3789,"STAVANGER, Gjerdebakken 36.0"
3790,"SANDNES, Hanaveien 19.0"
3791,"STAVANGER, Aubehagen 7.0"
3792,"STAVANGER, Midtbakken 7.0"
3793,"STAVANGER, Langflåtveien 21.0"
3794,"STAVANGER, Jåttåveien 102.0"
3795,"STAVANGER, Solagata 7.0"
3796,"STAVANGER, Bjaalands gate 2.0"
3797,"STAVANGER, Sandsteinveien 12.0"
3798,"SANDNES, Varatunhagen 6.0"
3799,"SANDNES, Midtre Hamravei 6.0"
3800,"SANDNES, Kjærholen 11.0"
3801,"SANDNES, Maudlandsveien 26.0"
3802,"STAVANGER, Steinsøyveien 7.0"
3803,"STAVANGER, Mester Gottfrieds vei 29.0"
3804,"STAVANGER, Kyrkjeveien 57.0"
3805,"SANDNES, Lonasvingen 9.0"
3806,"STAVANGER, Professor Hansteens gate 35.0"
3807,"STAVANGER, Sylvelinstien 18.0"
3808,"STAVANGER, Husabergbakken 101.0"
3809,"STAVANGER, Oscar Mathisens gate 5.0"
3810,"SANDNES, Roald Amundsens gate 28.0"
3811,"STAVANGER, Dugane 58.0"
3812,"SANDNES, Haualandmarka 41.0"
3813,"SANDNES, Storgata 29.0"
3814,"STAVANGER, Lagårdsveien 7.0"
3815,"STAVANGER, Ragbakken 18.0"
3816,"SANDNES, Vølstadveien 1.0"
3817,"STAVANGER, Bjaalands gate 26.0"
3818,"SANDNES, Kleivabergsbakken 6.0"
3819,"STAVANGER, Frams gate 7.0"
3820,"SANDNES, Bersagelveien 206.0"
3821,"STAVANGER, Hegglandsveien 81.0"
3822,"STAVANGER, Nedstrandsgata 71.0"
3823,"SANDNES, Hanaveien 19.0"
3824,"SANDNES, Prestholsteigen 15.0"
3825,"STAVANGER, Riiser-Larsens gate 1.0"
3826,"SANDNES, Lundegeilen 42.0"
3827,"STAVANGER, Døhringsbakken 10.0"
3828,"SANDNES, Storgata 22.0"
3829,"STAVANGER, Vågholmveien 41.0"
3830,"SANDNES, Maurholen 67.0"
3831,"STAVANGER, Norevågen 50.0"
3832,"STAVANGER, Gauselvågen 25.0"
3833,"STAVANGER, Kolheisvingen 9.0"
3834,"STAVANGER, Tjuvholmveien 58.0"
3835,"STAVANGER, Norvald Frafjords gate 5.0"
3836,"STAVANGER, Agnes Mowinckels gate 14.0"
3837,"SANDNES, Jødestadveien 156.0"
3838,"SANDNES, Terneveien 5.0"
3839,"STAVANGER, Gulaksveien 2.0"
3840,"STAVANGER, Grytings gate 41.0"
3841,"STAVANGER, Wilhelm Retz' gate 25.0"
3842,"SANDNES, Fjellveien 6.0"
3843,"STAVANGER, Hallingstien 4.0"
3844,"STAVANGER, Morgedalsveien 16.0"
3845,"STAVANGER, Gamleveien 15.0"
3846,"SANDNES, Folkvordkroken 6.0"
3847,"STAVANGER, Sjøhusbakken 36.0"
3848,"SANDNES, Skaarlia 140.0"
3849,"SANDNES, Kløverveien 22.0"
3850,"SANDNES, Skogveien 45.0"
3851,"STAVANGER, Verven 2.0"
3852,"STAVANGER, Gamleveien 21.0"
3853,"STAVANGER, Bergelandsgata 3.0"
3854,"STAVANGER, Madlalia Terrasse 43.0"
3855,"STAVANGER, Rebakken 12.0"
3856,"STAVANGER, Solfagerstien 22.0"
3857,"SANDNES, Tronesgeilen 6.0"
3858,"SANDNES, Akselhagen 28.0"
3859,"SANDNES, Porsahagen 4.0"
3860,"SANDNES, Åsveien 95.0"
3861,"STAVANGER, Robert Scotts gate 23.0"
3862,"STAVANGER, Edvard Griegs vei 30.0"
3863,"STAVANGER, Friheim 19.0"
3864,"SANDNES, Brattebøforen 69.0"
3865,"STAVANGER, Åkragata 49.0"
3866,"SANDNES, Blåklokkeveien 15.0"
3867,"STAVANGER, Jernalderveien 57.0"
3868,"SANDNES, Maudalsgata 20.0"
3869,"STAVANGER, Sørflåtveien 88.0"
3870,"SANDNES, Gandsgaten 9.0"
3871,"SANDNES, Hanaveien 21.0"
3872,"STAVANGER, Arne Garborgs vei 8.0"
3873,"SANDNES, Skoleveien 4.0"
3874,"STAVANGER, Hegreveien 4.0"
3875,"STAVANGER, Siriskjeret 18.0"
3876,"SANDNES, Askepottveien 33.0"
3877,"STAVANGER, Alveskjervegen 257.0"
3878,"STAVANGER, Nedre Storaberget 12.0"
3879,"SANDNES, Ryfylkeveien 1014.0"
3880,"SANDNES, Midtbergveien 6.0"
3881,"SANDNES, Jærveien 128.0"
3882,"STAVANGER, Randabergveien 258.0"
3883,"STAVANGER, Ishallveien 20.0"
3884,"SANDNES, Vemorkveien 2.0"
3885,"SANDNES, Gaupeveien 43.0"
3886,"SANDNES, Buggelandsbakken 24.0"
3887,"SANDNES, Strandgata 149.0"
3888,"SANDNES, Vestre Helleveien 9.0"
3889,"SANDNES, Vågsgata 16.0"
3890,"STAVANGER, Tjuvholmveien 52.0"
3891,"SANDNES, Skaratoppen 17.0"
3892,"STAVANGER, Verven 16.0"
3893,"SANDNES, Lundadalen 15.0"
3894,"STAVANGER, Eikevegen 356.0"
3895,"SANDNES, Berghagen 8.0"
3896,"STAVANGER, Veritashammaren 37.0"
3897,"STAVANGER, Nedre Banegate 3.0"
3898,"STAVANGER, Kitty Kiellands gate 34.0"
3899,"STAVANGER, Tinngata 30.0"
3900,"SANDNES, Gartneriveien 27.0"
3901,"STAVANGER, Kirkegata 37.0"
3902,"STAVANGER, Gausellia 33.0"
3903,"STAVANGER, Consul S. Bergesens v. 200.0"
3904,"STAVANGER, Nyvollvegen 121.0"
3905,"SANDNES, Granmeisveien 13.0"
3906,"STAVANGER, Tvaraberget 18.0"
3907,"SANDNES, Askepottveien 2.0"
3908,"STAVANGER, ABCgata 6.0"
3909,"STAVANGER, Glassperleveien 143.0"
3910,"STAVANGER, Austsida 209.0"
3911,"STAVANGER, Oscar Wistings gate 8.0"
3912,"STAVANGER, Jåttåvågveien 20.0"
3913,"SANDNES, Fossanvegen 392.0"
3914,"STAVANGER, Hellestølveien 8.0"
3915,"STAVANGER, Bakkesvingen 12.0"
3916,"STAVANGER, Bokfinkveien 8.0"
3917,"STAVANGER, Langgata 65.0"
3918,"STAVANGER, Brattåsveien 7.0"
3919,"STAVANGER, Kong Haralds gate 45.0"
3920,"SANDNES, Havnegata 11.0"
3921,"SANDNES, Granmeisveien 19.0"
3922,"SANDNES, Lurastø 1.0"
3923,"STAVANGER, Alkeveien 11.0"
3924,"SANDNES, Riskatunveien 11.0"
3925,"STAVANGER, Hegreveien 11.0"
3926,"STAVANGER, Boremarkveien 33.0"
3927,"STAVANGER, Jernalderveien 46.0"
3928,"STAVANGER, Stokkaveien 21.0"
3929,"STAVANGER, Brimseveien 11.0"
3930,"SANDNES, Holbergs gate 35.0"
3931,"SANDNES, Julie Eges gate 6.0"
3932,"STAVANGER, Peder Klows gate 36.0"
3933,"STAVANGER, Leif Dietrichsons gate 12.0"
3934,"STAVANGER, Nordlysbråtet 1.0"
3935,"STAVANGER, Langgata 64.0"
3936,"STAVANGER, Vistegata 22.0"
3937,"SANDNES, Mølledalen 3.0"
3938,"STAVANGER, Gjøas gate 2.0"
3939,"STAVANGER, Madlastokken 22.0"
3940,"STAVANGER, Grevlingstien 17.0"
3941,"STAVANGER, Forsythiakroken 9.0"
3942,"STAVANGER, Øvre Kleivegate 8.0"
3943,"STAVANGER, Osebergveien 13.0"
3944,"STAVANGER, Marie Føreids vei 2.0"
3945,"STAVANGER, Kjeldeberget 6.0"
3946,"STAVANGER, Peder Saxes gate 19.0"
3947,"STAVANGER, Nålestien 5.0"
3948,"STAVANGER, Friheim 13.0"
3949,"STAVANGER, Jernalderveien 51.0"
3950,"STAVANGER, Laberget 74.0"
3951,"SANDNES, Langgata 68.0"
3952,"STAVANGER, Lundetunet 25.0"
3953,"SANDNES, Tronesgeilen 2.0"
3954,"SANDNES, Vårveien 10.0"
3955,"STAVANGER, Leif Dietrichsons gate 12.0"
3956,"STAVANGER, Bøkeveien 4.0"
3957,"STAVANGER, Glassbegerveien 52.0"
3958,"SANDNES, Jærveien 56.0"
3959,"SANDNES, Ryfylkeveien 335.0"
3960,"STAVANGER, Sandsgata 80.0"
3961,"SANDNES, Haualandhagen 15.0"
3962,"SANDNES, Arne Garborgs vei 27.0"
3963,"STAVANGER, Lauritz Bergendahls gate 24.0"
3964,"SANDNES, Prestholen 5.0"
3965,"STAVANGER, Kubbeberget 70.0"
3966,"SANDNES, Moldberget 22.0"
3967,"SANDNES, Kubergveien 4.0"
3968,"STAVANGER, Godalstunet 16.0"
3969,"SANDNES, Lønneveien 8.0"
3970,"STAVANGER, Professor Hansteens gate 29.0"
3971,"SANDNES, Havnegata 3.0"
3972,"STAVANGER, Armauer Hansens vei 20.0"
3973,"STAVANGER, Dusavikkrossen 17.0"
3974,"SANDNES, Skjeneholen 69.0"
3975,"STAVANGER, Verven 2.0"
3976,"STAVANGER, Armauer Hansens vei 35.0"
3977,"STAVANGER, Dues vei 38.0"
3978,"STAVANGER, Saudagata 5.0"
3979,"STAVANGER, Hillevågsveien 83.0"
3980,"STAVANGER, Hjortestien 12.0"
3981,"STAVANGER, Rebakken 55.0"
3982,"SANDNES, Stronda 27.0"
3983,"SANDNES, Grønnevikveien 63.0"
3984,"SANDNES, Goemyr 21.0"
3985,"STAVANGER, Rektor Berntsens gate 11.0"
3986,"STAVANGER, Gangenesveien 95.0"
3987,"STAVANGER, Sør-Tjørna 14.0"
3988,"STAVANGER, Opheimsgata 57.0"
3989,"STAVANGER, Møldalsveien 6.0"
3990,"STAVANGER, Lyngvollveien 20.0"
3991,"SANDNES, Daleveien 566.0"
3992,"SANDNES, Ryfylkeveien 625.0"
3993,"STAVANGER, Eikebergveien 27.0"
3994,"SANDNES, Skogvokterveien 10.0"
3995,"SANDNES, Bekkasinveien 39.0"
3996,"STAVANGER, Glassperleveien 117.0"
3997,"STAVANGER, St. Svithuns gate 6.0"
3998,"STAVANGER, Gjerdebakken 36.0"
3999,"SANDNES, Åsas vei 5.0"
4000,"STAVANGER, Hubroveien 3.0"
4001,"SANDNES, Iglemyrveien 3.0"
4002,"STAVANGER, Austtunsletta 12.0"
4003,"STAVANGER, Gauselkneiken 14.0"
4004,"STAVANGER, Lervigsveien 1.0"
4005,"STAVANGER, Kornblomstsvingen 55.0"
4006,"STAVANGER, Haugesundsgata 15.0"
4007,"SANDNES, Prestholen 10.0"
4008,"STAVANGER, Ledaalsgata 17.0"
4009,"STAVANGER, Rektor Berntsens gate 11.0"
4010,"SANDNES, Skårlandsveien 39.0"
4011,"STAVANGER, Hundvågveien 46.0"
4012,"STAVANGER, Skolevollen 2.0"
4013,"STAVANGER, Hillevåg Terrasse 8.0"
4014,"SANDNES, Postveien 140.0"
4015,"STAVANGER, Rødstilkveien 13.0"
4016,"STAVANGER, Alveskjervegen 519.0"
4017,"STAVANGER, Boganessletta 50.0"
4018,"STAVANGER, Brimseveien 29.0"
4019,"SANDNES, Gamle Skaravei 90.0"
4020,"STAVANGER, Nedre Stokkavei 148.0"
4021,"STAVANGER, Ugleveien 8.0"
4022,"STAVANGER, Osebergstien 3.0"
4023,"SANDNES, Uskaveien 9.0"
4024,"SANDNES, Jærveien 332.0"
4025,"STAVANGER, Tiurveien 15.0"
4026,"SANDNES, Eskemyrveien 21.0"
4027,"SANDNES, Bjønnbåsen 9.0"
4028,"STAVANGER, Hunsteintunet 30.0"
4029,"STAVANGER, Hinnasvingene 16.0"
4030,"STAVANGER, Landnotveien 2.0"
4031,"STAVANGER, Peder Saxes gate 15.0"
4032,"SANDNES, General Ruges vei 26.0"
4033,"STAVANGER, St. Olavs gate 4.0"
4034,"STAVANGER, Gulaksveien 3.0"
4035,"STAVANGER, Blåtoppveien 6.0"
4036,"STAVANGER, Laberget 48.0"
4037,"SANDNES, Erling Skjalgsons gate 2.0"
4038,"SANDNES, Ådnøy 88.0"
4039,"SANDNES, Daleveien 601.0"
4040,"SANDNES, Uskakalven 251.0"
4041,"STAVANGER, Forusskogen 38.0"
4042,"STAVANGER, Rennebergstien 13.0"
4043,"SANDNES, Prestholsteigen 4.0"
4044,"STAVANGER, St. Hans gate 14.0"
4045,"STAVANGER, Helmer Hanssens gate 6.0"
4046,"SANDNES, Toppmeisveien 36.0"
4047,"STAVANGER, Brislingveien 35.0"
4048,"SANDNES, Skaarlistien 9.0"
4049,"STAVANGER, Laberget 48.0"
4050,"SANDNES, Hagabakka 14.0"
4051,"STAVANGER, Eilert Sundts gate 29.0"
4052,"STAVANGER, Traktbegerveien 3.0"
4053,"SANDNES, Roald Amundsens gate 80.0"
4054,"SANDNES, Olabakken 6.0"
4055,"STAVANGER, Kirkegata 31.0"
4056,"SANDNES, Edvard Munchs gate 19.0"
4057,"SANDNES, Lindeveien 55.0"
4058,"STAVANGER, Fågjerdet 12.0"
4059,"SANDNES, Lysevegen 12.0"
4060,"STAVANGER, Kolheihagen 22.0"
4061,"STAVANGER, Austbøstien 41.0"
4062,"SANDNES, Diamantveien 36.0"
4063,"STAVANGER, Torgveien 2.0"
4064,"STAVANGER, Forusvågen 83.0"
4065,"STAVANGER, Erika Nissens vei 5.0"
4066,"STAVANGER, Breivikveien 29.0"
4067,"STAVANGER, Adjunkt Hauglands gate 32.0"
4068,"SANDNES, Gravarskroken 3.0"
4069,"SANDNES, Teineveien 20.0"
4070,"SANDNES, Seljeveien 33.0"
4071,"STAVANGER, Dusaviksvingen 9.0"
4072,"STAVANGER, Nedre Hedlevikveien 14.0"
4073,"STAVANGER, Djupadalstunet 61.0"
4074,"STAVANGER, Skredbakkatunet 23.0"
4075,"STAVANGER, Bandyveien 5.0"
4076,"STAVANGER, Robert Scotts gate 9.0"
4077,"STAVANGER, Jens Zetlitz' gate 21.0"
4078,"SANDNES, Gandsgaten 9.0"
4079,"STAVANGER, Høgastevegen 140.0"
4080,"SANDNES, Åsveien 92.0"
4081,"STAVANGER, Langflåtveien 45.0"
4082,"STAVANGER, Byfjordparken 8.0"
4083,"STAVANGER, Vestre Fognavegen 213.0"
4084,"SANDNES, Storåveien 35.0"
4085,"STAVANGER, Nedre Storaberget 17.0"
4086,"SANDNES, Astrids vei 9.0"
4087,"STAVANGER, Ulsbergkroken 7.0"
4088,"STAVANGER, Gjerdesvollen 63.0"
4089,"SANDNES, Gamle Skaravei 94.0"
4090,"STAVANGER, Tjensvollveien 17.0"
4091,"SANDNES, Skjeneholen 41.0"
4092,"STAVANGER, Tordenskjolds gate 54.0"
4093,"SANDNES, Uskakalven 131.0"
4094,"STAVANGER, Ærfuglveien 22.0"
4095,"STAVANGER, Nymansveien 35.0"
4096,"STAVANGER, Feltspatkroken 4.0"
4097,"STAVANGER, Symreveien 15.0"
4098,"STAVANGER, Tjensvolltorget 28.0"
4099,"STAVANGER, Jåttåvågveien 24.0"
4100,"STAVANGER, Sildekroken 34.0"
4101,"STAVANGER, Vågedalsveien 56.0"
4102,"SANDNES, Rindahagen 64.0"
4103,"STAVANGER, Krykkjeveien 2.0"
4104,"STAVANGER, Godesetkroken 30.0"
4105,"SANDNES, Engrappveien 27.0"
4106,"SANDNES, Tulipanveien 25.0"
4107,"STAVANGER, Steinnesvåg 40.0"
4108,"SANDNES, Bjørneveien 15.0"
4109,"STAVANGER, Niels Juels gate 10.0"
4110,"STAVANGER, Skogstøveien 48.0"
4111,"SANDNES, Buggelandsbakken 14.0"
4112,"STAVANGER, Elias Tastads gate 82.0"
4113,"STAVANGER, Berberisveien 3.0"
4114,"STAVANGER, Gauselbakken 122.0"
4115,"SANDNES, Sørbøveien 112.0"
4116,"STAVANGER, Øvre Vågen 6.0"
4117,"SANDNES, Damsgård 35.0"
4118,"STAVANGER, Vestre Ombovegen 537.0"
4119,"STAVANGER, Skjalgs gate 29.0"
4120,"STAVANGER, Jåttåvågveien 24.0"
4121,"SANDNES, Timoteiveien 13.0"
4122,"STAVANGER, Steinsøyveien 11.0"
4123,"STAVANGER, Gulaksveien 2.0"
4124,"STAVANGER, Rennebergstien 11.0"
4125,"STAVANGER, Siriskjeret 13.0"
4126,"STAVANGER, Oscar Mathisens gate 7.0"
4127,"STAVANGER, Veritashammaren 12.0"
4128,"SANDNES, Furenesveien 166.0"
4129,"SANDNES, Eikeveien 6.0"
